tic_id,toi_id,Disposition,RA,Dec,Tmag,Epoc,Period,Duration,Transit_Depth,Sectors,camera,ccd,star_rad,star_mass,teff,logg,SN,Qingress,Ilabel,a,objType,disp_J,disp_E,disp_N,disp_S,user_ch,flag_ch,user_av,flag_av
322272745,0.01,J,296.348187023,-85.1859860761,10.0736,1626.9052359999994,13.163415,2.3473001628,8430.0,20,-1,-1,13.5507,,4494.0,,12.69392,0.23949,False,37.23722905535101,STAR,2,0,0,0,1.0,J,0.0,J
322284262,0.01,J,295.89244825599997,-86.3216685154,10.8686,1654.164199,0.454845,1.3119185304,660.0,20,-1,-1,1.81682,1.16,6143.0,3.9839,10.86722,0.07356,False,4.150750099788762,STAR,1,0,0,0,,,0.0,J
322285252,0.01,J,296.484755801,-87.9492332847,10.0452,1654.481332,0.683317,3.4732729783199994,14410.0,20,-1,-1,10.7464,,4645.0,,77.84559,0.4280600000000001,True,5.181789790105716,STAR,0,0,0,1,,,0.0,E
32273186,0.01,J,300.70026861,-79.1029628316,10.7617,1657.5264619999994,1.203489,4.754551782959999,268660.0,20,-1,-1,2.31626,1.39,6625.85,3.85151,204.68856,0.42334,False,8.43395586722167,STAR,0,1,0,0,1.0,E,,
32273282,0.01,J,300.62512203200004,-80.2146146086,10.3703,1657.396769,0.768072,2.17462689216,1700.0,20,-1,-1,17.9899,,4519.0,,28.24105,0.361,True,5.601868752783804,STAR,0,0,0,1,,,0.0,E
32273962,0.01,J,300.33094621099997,-80.9963002627,10.527999999999999,1657.62544,0.743767,2.7971589336,930.0,20,-1,-1,11.6928,,4504.0,,9.88999,0.05094,True,5.483058895950224,STAR,0,0,0,1,,,0.0,J
32276076,0.01,J,359.63572139999997,-88.0628849533,10.5724,1657.554758,1.6021,4.404108816000001,1390.0,20,-1,-1,43.0902,,3978.0,,10.56325,0.19455,True,9.145161672999864,STAR,0,0,0,1,,,0.0,J
32279509,0.01,J,359.94314946800006,-88.436202294,11.1002,1658.543434,1.7326549999999998,5.6125546884,63420.00000000001,20,-1,-1,7.37012,,6953.0,,62.44779000000001,0.41263,False,9.635472984064142,STAR,0,1,0,0,,,0.0,E
322901721,0.01,J,124.102629059,-78.4510535238,9.6925,1598.5227539999994,0.275587,0.81068876616,1050.0,20,-1,-1,3.25807,1.78,7639.0,3.66257,16.43962,0.25299,False,3.4280261498043685,STAR,2,0,0,0,1.0,J,0.0,J
322901891,0.01,J,124.06971178,-78.6318030149,10.1795,1598.361864,0.382532,0.9797715609600002,400.0,20,-1,-1,1.41976,1.16,6137.0,4.1980900000000005,14.15416,0.19979,False,3.6982490222082585,STAR,1,0,0,0,1.0,J,,
322902083,0.01,J,124.638091053,-78.85893988699999,11.4869,1598.765098,14.301695,5.9929822728,1090.0,20,-1,-1,1.0220200000000002,1.01,5670.0,4.42347,9.00798,0.02132,False,39.484845214707185,STAR,1,0,0,0,1.0,J,,
322902161,0.01,J,124.40647885899999,-78.9616448626,9.035,1602.522819,28.054224,6.483892250879999,520.0000000000001,20,-1,-1,17.8315,,4302.8,,12.12949,0.29691,False,61.66856094661078,STAR,1,0,0,0,1.0,J,,
322902400,0.01,J,124.17380728399999,-79.2232984778,10.4519,1601.199311,7.976487,3.3309809712000003,990.0,20,-1,-1,11.2637,,4797.0,,9.42476,0.2289,False,26.66486658666141,STAR,1,0,0,0,1.0,J,,
322950738,0.01,J,125.125454548,-78.0047843694,11.3493,1599.312609,1.07142,3.6408565872000014,380.0,20,-1,-1,6.39436,,4851.0,,9.85453,0.09194,False,6.99366469522645,STAR,1,0,0,0,1.0,J,,
322950942,0.01,J,124.67630669299999,-78.2454526462,10.5714,1598.5745980000006,0.354754,1.1923991448,3650.0,20,-1,-1,1.55228,,6655.0,,28.92891,0.364,False,3.3472116515980828,STAR,1,0,0,0,,,0.0,J
322951856,0.01,J,124.865970511,-79.306726293,11.4238,1598.537513,0.353365,1.5206002680000001,11020.0,20,-1,-1,2.145,1.21,6248.0,3.858,44.62912,-0.06765,False,3.5574798729875923,STAR,0,0,1,0,,,0.0,N
322952538,0.01,J,125.06771492,-80.2368664962,11.1307,1598.642604,14.427471,4.30400314872,1470.0,20,-1,-1,9.71196,,4823.0,,10.90999,0.19112,False,39.58449547223482,STAR,1,0,0,0,,,0.0,J
322954425,0.01,J,124.856299461,-83.68401828729999,9.0776,1601.528062,3.591559,3.9754248259199993,280.0,20,-1,-1,9.79616,,4804.0,,9.55432,0.22184,False,15.664636112423894,STAR,1,0,0,0,1.0,J,,
322955330,0.01,J,125.683314299,-78.8264881848,10.8749,1606.985673,19.036523000000006,4.44540885096,1330.0,20,-1,-1,28.6433,,4077.0,,11.50931,0.21812,False,47.620073260991624,STAR,1,0,0,0,1.0,J,,
323002437,0.01,J,125.79726085799999,-79.40539650699999,11.2256,1612.723337,14.781023,8.86151890896,890.0000000000001,20,-1,-1,0.946197,1.0,5654.0,4.4861,10.04569,0.16666,False,40.22857377679857,STAR,1,0,0,0,1.0,J,,
323004956,0.01,J,125.549773085,-83.3616053125,9.4014,1603.927724,13.939108,3.80035840512,490.0,20,-1,-1,10.6868,,4935.0,,9.01455,0.18932,False,38.6861011166591,STAR,1,0,0,0,,,0.0,J
323006674,0.01,J,126.267406164,-79.619761631,9.8181,1602.503579,9.247731,3.3891084568799994,830.0000000000001,20,-1,-1,10.7965,,4673.6,,11.45298,0.20878,False,29.427617304146395,STAR,1,0,0,0,1.0,J,,
323006967,0.01,J,126.25770799700001,-80.0219473857,11.3097,1612.56826,14.307951999999998,6.867816959999999,1120.0,20,-1,-1,1.32815,1.28,6401.0,4.29879,9.39162,0.27645,False,42.74184648978893,STAR,1,0,0,0,1.0,J,,
323007831,0.01,J,126.27738818,-81.29489819140001,11.109000000000002,1607.436824,18.331324,6.21651859488,6280.0,20,-1,-1,,,,,15.28157,0.15938,False,46.4366480023326,STAR,1,0,0,0,1.0,J,,
323007878,0.01,J,126.227755859,-81.38060419989999,11.0395,1599.986473,4.703487,3.44182364712,26850.0,20,-1,-1,2.08318,1.33,6499.0,3.92447,118.35182,0.39294,False,20.62032406483155,STAR,0,1,0,0,1.0,E,,
323008249,0.01,J,126.132905296,-82.06049388310001,9.5364,1598.865816,1.163087,4.577073009359999,560.0,20,-1,-1,1.83111,,7387.0,,9.26468,0.03581,False,7.387085204977192,STAR,1,0,0,0,1.0,J,,
323008493,0.01,J,126.307915543,-82.53785879770001,9.668,1600.264358,2.097115,5.123671368,230.0,20,-1,-1,11.3229,,4713.0,,10.7155,0.16122,True,10.943253801244765,STAR,0,0,0,1,1.0,J,,
323061054,0.01,J,126.688549969,-78.0072913931,11.0832,1627.971184,39.866386,15.2130128976,9800.0,20,-1,-1,9.737,,4962.0,,32.23551,0.20183,False,77.9476247206554,STAR,2,0,0,0,1.0,J,0.0,J
323061123,0.01,J,126.675656512,-78.0796184375,11.2251,1598.563517,14.471825,3.2023254360000006,1200.0,20,-1,-1,74.2629,,3609.0,,9.65808,0.15721,True,39.66558301878964,STAR,0,0,0,1,1.0,J,,
323061945,0.01,J,126.77629197700001,-79.0145854829,10.7702,1625.861209,28.629958,13.653054371040001,980.0,20,-1,-1,1.88393,1.19,6207.0,3.96348,9.88268,0.09783,False,66.24113548181893,STAR,1,0,0,0,1.0,J,,
323062963,0.01,J,126.86516415,-80.2948398745,11.3142,1599.496148,1.337393,2.0949993866400005,25280.0,20,-1,-1,1.76761,1.29,6418.0,4.05389,140.67838999999998,0.41216,False,8.826074207108999,STAR,0,1,0,0,1.0,E,,
323063673,0.01,J,126.815692392,-81.397493111,11.3331,1609.295118,16.223879999999998,6.159882758399997,10910.0,20,-1,-1,9.17621,,4931.0,,10.73708,0.25341,False,42.80568562061455,STAR,1,0,0,0,,,0.0,J
323063943,0.01,J,126.51287033,-81.9228416217,10.4274,1610.750815,12.671564,3.03205183392,1020.0,20,-1,-1,10.727,,4769.0,,9.40836,0.25055,False,36.303775109007134,STAR,1,0,0,0,1.0,J,,
323065000,0.01,J,127.225223004,-77.9843481405,10.2231,1598.499428,0.531143,1.6546166736,390.0,20,-1,-1,7.81948,,4647.4,,14.44004,0.19794,True,4.380657325970897,STAR,0,0,0,1,,,0.0,J
323065176,0.01,J,127.551821457,-78.1648122837,11.3371,1607.844402,17.565579,4.10612974704,2170.0,20,-1,-1,10.1313,,4841.0,,9.54327,0.24799,False,45.134290557072546,STAR,1,0,0,0,1.0,J,,
323067443,0.01,J,127.28907629700001,-80.9179525991,11.4075,1609.598572,16.447812,3.4579879948799994,3360.0,20,-1,-1,1.66125,1.15,6112.0,4.05789,12.66241,0.22923,False,45.25879737469474,STAR,1,0,0,0,1.0,J,,
323131140,0.01,J,127.37351834200001,-81.39019639189999,11.1229,1598.806717,0.607532,1.990274832,1340.0,20,-1,-1,11.8636,,4643.3,,15.12288,0.13086,True,4.791201242233333,STAR,0,0,0,1,1.0,J,,
323132914,0.01,J,127.994394841,-78.4074579998,9.4091,1607.333312,25.598355,6.45078546,510.0,20,-1,-1,0.943356,1.01,5667.0,4.4930400000000015,11.15398,0.18788,False,58.207659509498576,STAR,0,1,0,0,1.0,E,,
323133162,0.01,J,127.722633386,-78.7048687036,7.6588,1599.355024,1.143643,3.5588340331199997,190.0,20,-1,-1,11.8329,,4605.0,,11.77298,0.12655999999999998,True,7.304524633512144,STAR,0,0,0,1,1.0,J,,
323134092,0.01,J,127.899938284,-79.7767493187,10.2899,1598.59704,0.330448,1.37622339456,1870.0,20,-1,-1,10.7153,,4630.0,,21.13719,0.28078000000000003,True,3.19252072853764,STAR,0,0,0,1,1.0,J,,
323134678,0.01,J,127.67450096399999,-80.5274725925,11.0256,1600.001939,20.707079,4.368365385840002,1580.0,20,-1,-1,9.81213,,4902.0,,10.61398,0.27142,False,50.36678162671138,STAR,2,0,0,0,1.0,J,0.0,J
323134779,0.01,J,128.064869548,-80.66376899229999,11.2293,1598.813331,0.483226,1.69763092512,780.0,20,-1,-1,4.94912,,5131.0,,18.18176,0.25702,True,4.113061181017697,STAR,0,0,0,1,1.0,J,,
323136121,0.01,J,127.828433051,-82.93446034729999,10.8769,1627.773225,40.311269,22.048651692240004,1800.0,20,-1,-1,2.28761,1.23,6284.0,3.80921,10.74642,0.23576,False,84.1364772567468,STAR,1,0,0,0,1.0,J,,
323136336,0.01,J,127.721000276,-83.3566309702,10.4003,1599.5450939999994,25.961868,4.00643546976,1090.0,20,-1,-1,11.3784,,4830.0,,10.87103,0.28124,False,58.56285833435553,STAR,1,0,0,0,1.0,J,,
323169933,0.01,J,290.275508656,-32.6373452994,10.1847,1598.44849,1.218643,4.456138739519999,350.0,20,-1,-1,12.0106,,4481.0,,10.31755,0.2368,True,7.620485471321848,STAR,0,0,0,1,1.0,J,0.0,J
323170106,0.01,J,290.3717225000001,-33.753209253200005,11.1117,1599.80267,21.820626,4.687070464800001,12530.0,20,-1,-1,1.41792,1.17,6159.0,4.20295,24.1703,0.21734,False,54.9589463874604,STAR,0,0,1,0,,,0.0,N
323171920,0.01,J,290.490315887,-35.5558718954,11.474,1598.50679,27.382004,8.582615333759996,2700.0,20,-1,-1,2.14164,1.06,5858.0,3.80188,13.79572,0.14340999999999998,False,61.86956778433841,STAR,1,0,0,0,1.0,J,,
323173938,0.01,J,290.491201401,-33.6009472624,10.4209,1599.1815789999994,1.447809,4.006029590640002,240.0,20,-1,-1,12.5072,,4502.0,,9.99815,0.12725,True,8.548156971904616,STAR,0,0,0,1,,,0.0,J
323174112,0.01,J,290.56407343,-30.405711883899997,9.4795,1599.037157,3.131143,5.7104533576800005,350.0,20,-1,-1,10.9045,,4837.0,,12.53439,0.18905,False,14.29552937337594,STAR,2,0,0,0,1.0,J,0.0,J
323174630,0.01,J,290.578187142,-30.553878635500002,11.3865,1600.177257,3.997115,4.1422902168,260.00000000000006,20,-1,-1,16.6619,,4446.0,,9.68895,0.1948,False,16.822714307612426,STAR,1,0,0,0,1.0,J,,
323239836,0.01,J,290.640906297,-30.6887576555,10.0118,1598.832198,0.6443369999999999,3.1381273778400005,64600.00000000001,20,-1,-1,48.7168,,4373.0,,309.02402,0.45437,True,4.982802661660127,STAR,0,0,0,1,1.0,E,,
323241426,0.01,J,290.620564699,-30.851701334899996,10.9917,1598.807297,1.913087,4.2066487425600005,270.0,20,-1,-1,13.2628,,4612.0,,9.08407,0.18065,True,10.293303723698605,STAR,0,0,0,1,1.0,N,,
323241732,0.01,J,290.524631973,-31.2692795141,9.556000000000001,1613.632719,28.511976,8.95047950592,1230.0,20,-1,-1,1.19104,1.12,6042.0,4.3354300000000014,9.24308,0.15074,False,64.73749036215449,STAR,1,0,0,0,,,0.0,J
323290093,0.01,J,61.0630124853,-73.1627174143,10.2392,1610.665034,15.347079999999998,4.530458015999999,1080.0,20,-1,-1,10.6143,,4735.0,,9.84011,0.20205,False,41.249195106891406,STAR,1,0,0,0,1.0,J,,
323292169,0.01,J,60.8043583066,-74.3062802542,11.3484,1612.824449,31.785111,8.34549874416,1170.0,20,-1,-1,33.4489,,3999.0,,9.08047,0.20865,False,67.02149774629561,STAR,1,0,0,0,1.0,J,,
323292667,0.01,J,61.2152198086,-76.099531067,10.8544,1598.647653,0.835309,1.04767796016,1251860.0,20,-1,-1,1.62098,,4216.0,,35.35789000000001,0.18633,False,5.924200490533061,STAR,0,0,1,0,1.0,N,,
323293034,0.01,J,61.4344999796,-73.2807528132,8.7426,1611.613801,15.412504,5.914702535040001,3100.0,20,-1,-1,1.9204900000000005,1.24,6303.0,3.96466,12.97135,0.21943,False,44.44139374297247,STAR,1,0,0,0,,,0.0,J
323294413,0.01,J,61.5178763927,-73.2743702545,8.7559,1598.957016,8.129094,3.63663149184,560.0,20,-1,-1,11.0038,,4364.0,,9.93272,0.22804,False,27.00389460515493,STAR,1,0,0,0,1.0,J,,
323294478,0.01,J,61.813089228,-74.3199710749,9.2929,1598.630738,0.44642,1.7536806144,730.0,20,-1,-1,10.7967,,4866.7,,31.69322,0.39794,True,3.9014621925864827,STAR,0,0,0,1,,,0.0,N
323350129,0.01,J,62.2127862057,-74.1636805599,11.3029,1598.769798,0.541559,0.6277751928,1970.0,20,-1,-1,2.09622,1.58,7123.0,3.99385,10.78132,0.22879,False,5.168698361278291,STAR,1,0,0,0,1.0,J,,
323353513,0.01,J,62.3556140965,-73.7249866848,10.3481,1598.889224,13.942124,4.6678231152,1430.0,20,-1,-1,,,,,9.96649,0.22245,False,38.69168124769771,STAR,1,0,0,0,1.0,J,,
323426068,0.01,J,63.041128055200005,-74.85930279189999,9.3061,1598.715509,14.024023,3.4229835338400005,1500.0,20,-1,-1,0.985646,1.03,5754.0,4.46346,9.03365,0.20234,False,39.22766511485754,STAR,1,0,0,0,,,0.0,J
323427509,0.01,J,63.4579412254,-75.364750147,11.4001,1585.31406,41.394755,11.42495238,7559.999999999999,20,-1,-1,1.67752,,6960.0,,26.96625,0.31655,False,79.9273078243115,STAR,1,0,0,0,1.0,J,,
323428348,0.01,J,63.3857669728,-77.7376734403,11.4145,1598.519033,0.308226,1.37651265792,1570.0,20,-1,-1,47.5299,,4475.0,,27.526190000000003,0.01318,True,3.0477393391442384,STAR,0,0,0,1,1.0,J,0.0,N
323430114,0.01,J,63.628691241300004,-75.8080826403,5.4883,1607.329945,11.910785,2.6470528584,3570.0000000000005,20,-1,-1,6.91333,,4898.0,,11.37378,0.19927,False,34.83575526795536,STAR,0,1,0,0,1.0,E,,
323431565,0.01,J,63.7226832666,-73.3604122895,11.4218,1625.342518,1.64017,3.2317909680000003,420.0,20,-1,-1,10.0156,,4902.0,,9.81386,0.20123,True,9.289468861803114,STAR,0,0,0,1,1.0,J,,
323431850,0.01,J,63.5522664883,-73.2272717761,9.1095,1326.215925,2.6471150000000003,5.3759729112000025,169.99999999999997,20,-1,-1,8.18422,,4994.0,,9.6077,0.19274,False,12.781451604226787,STAR,1,0,0,0,1.0,J,,
323432333,0.01,J,63.775619790600004,-73.06470263140001,10.2591,1626.401694,1.875587,4.742684311680001,339.99999999999994,20,-1,-1,14.4359,,4413.0,,9.61152,0.23207,True,10.158348700639268,STAR,0,0,0,1,,,0.0,J
323434463,0.01,J,64.2071362203,-71.9978102361,6.712999999999999,1625.394538,1.844337,8.252596566720001,1130.0000000000002,20,-1,-1,6.96638,,5021.0,,22.42955,0.37458,False,10.04519780834036,STAR,2,0,0,0,1.0,J,0.0,J
323443194,0.01,J,63.96637718270001,-75.4640630861,10.6992,1626.606583,1.497115,4.5315874512,45520.0,20,-1,-1,1.37004,,6288.0,,314.56162,0.42293,False,8.741146823911192,STAR,0,1,0,0,1.0,E,,
323443291,0.01,J,64.3614233359,-76.4279739684,10.5651,1625.414941,0.361698,2.3316499872000005,7000.0,20,-1,-1,1.21854,1.03,5746.0,4.27922,81.67817,-0.20186,False,3.4243235064438173,STAR,0,1,0,0,1.0,E,,
323458278,0.01,J,64.3071898914,-73.46046609529999,10.7028,1598.641866,3.484615,3.6755719019999997,430.0,20,-1,-1,10.6379,,4691.0,,9.03289,0.22058000000000005,False,15.352113592065649,STAR,1,0,0,0,1.0,J,,
323458448,0.01,J,64.8024270623,-72.98543047220001,11.4511,1598.808095,23.420981,5.868360999360001,2750.0,20,-1,-1,14.2686,,4647.0,,25.82685,0.23538,False,54.6766244856161,STAR,0,1,0,0,,,0.0,E
323459658,0.01,J,65.0017960785,-74.3194966556,8.626,1598.462544,0.6241979999999999,1.98614810016,370.0,20,-1,-1,1.56301,1.51,6931.0,4.22912,9.72034,0.01191,False,5.5967881927009016,STAR,1,0,0,0,1.0,J,,
323460683,0.01,J,64.8016412888,-75.2620363099,11.3826,1603.4008310000006,10.20565,12.048382164000001,360690.0,20,-1,-1,3.48946,,5116.0,,133.6886,0.35507,False,31.426215729119292,STAR,0,1,0,0,,,0.0,E
323460775,0.01,J,64.904249426,-77.4565818762,10.4169,1598.491761,0.536698,9.272724557279998,4580.0,20,-1,-1,13.1029,,4666.0,,82.24601,-1.81357,True,4.4111479596355725,STAR,0,0,0,1,1.0,J,,
323461118,0.01,J,65.35444147300001,-75.0940987937,8.492,1599.242247,1.738087,5.28142068168,150.0,20,-1,-1,2.76342,1.44,6743.0,3.71354,10.49791,0.11668,False,10.903522200467071,STAR,1,0,0,0,1.0,J,,
323510865,0.01,J,65.2802975715,-73.41662561300001,10.2663,1598.364715,0.575587,1.87015123344,87430.0,20,-1,-1,1.80891,1.55,7034.0,4.113569999999998,39.30565,0.004520000000000001,False,5.348715821990154,STAR,0,0,1,0,,,0.0,N
323511285,0.01,J,65.0610183572,-72.0020988612,8.5971,1601.279517,4.938841,4.3145714976,430.0,20,-1,-1,14.3057,,4482.0,,9.22855,0.22027,False,19.370834791136613,STAR,1,0,0,0,1.0,J,,
323520552,0.01,J,65.7425341646,-72.2054716454,11.3393,1614.052623,20.944415,4.0816475952,1060.0,20,-1,-1,12.4357,,4551.0,,9.51531,0.22151,False,50.75090569099464,STAR,1,0,0,0,1.0,J,,
323521497,0.01,J,65.7908742973,-76.1855714307,8.3856,1571.54755,0.8936430000000001,3.57807508056,610.0,20,-1,-1,2.34936,1.47,6831.0,3.86349,14.15024,-0.06432,False,7.046067361099903,STAR,1,0,0,0,1.0,J,,
323521694,0.01,J,65.4560225842,-76.7053909976,9.9198,1571.636607,1.489476,4.49631099072,530.0,20,-1,-1,3.62745,2.44,9576.0,3.70625,22.14694,0.16002,False,11.727819032950409,STAR,1,0,0,0,1.0,J,,
32356652,0.01,J,65.9246952221,-76.9310495056,11.0677,1662.371502,7.506882000000001,5.799516757919999,34570.0,20,-1,-1,1.91928,1.58,7107.0,4.07045,32.07073,0.1937,False,29.825682870456184,STAR,0,1,0,0,1.0,E,,
323571691,0.01,J,65.86179381859999,-76.0306115804,11.2947,1599.191369,11.492218,3.04497808128,500.0,20,-1,-1,10.9495,,4775.0,,9.54482,0.21998,False,34.01477044669839,STAR,1,0,0,0,1.0,J,,
323572464,0.01,J,66.1532163013,-75.69280001130002,7.147,1599.1641550000006,14.411659,5.33000796456,1170.0,20,-1,-1,9.68873,,4836.0,,10.22568,0.22839,False,39.55556804495122,STAR,1,0,0,0,,,0.0,J
323575829,0.01,J,66.51645729810001,-74.7033331286,8.883,1598.690407,25.618731,6.13004995368,1240.0,20,-1,-1,10.8461,,4645.0,,9.54567,0.19235,False,58.04569956493793,STAR,1,0,0,0,1.0,J,,
323575931,0.01,J,66.41211414899999,-77.6421324196,9.594,1600.939949,2.981143,4.61051651808,1210.0,20,-1,-1,1.95976,1.51,6925.0,4.03264,12.89518,0.22426,False,15.872518025513678,STAR,1,0,0,0,1.0,J,,
323576080,0.01,J,128.57784900299998,-78.8667512475,10.7604,1598.628386,0.497809,6.38541595536,230.0,20,-1,-1,2.99422,2.28,9024.0,3.84344,50.12156,-0.7713399999999999,False,5.521856112101274,STAR,1,0,0,0,,,0.0,J
323577303,0.01,J,128.206602533,-80.9728260174,11.294,1598.904341,0.735309,3.02282588664,1470.0,20,-1,-1,1.55582,1.59,7128.0,4.25554,22.86218,-0.14487,False,6.351026670244952,STAR,1,0,0,0,,,0.0,J
32360983,0.01,J,129.15482128899998,-79.6438357888,11.2587,1658.118415,3.774333,15.6212094204,300.0,20,-1,-1,1.01764,,5823.46,,11.18634,0.38958,False,16.191675200492348,STAR,1,0,0,0,1.0,J,,
323619012,0.01,J,129.24326743700001,-80.3276648676,9.8209,1600.645134,15.207147,2.9416705156800003,610.0,20,-1,-1,11.1213,,4986.0,,9.79671,0.24578000000000005,False,40.99807541706823,STAR,1,0,0,0,1.0,J,,
323621794,0.01,J,129.040014172,-82.4652941838,10.557,1606.700418,13.092983,4.301830494480002,300.0,20,-1,-1,14.9136,,4731.0,,9.03356,0.21954,False,37.10428296093011,STAR,1,0,0,0,,,0.0,J
323622650,0.01,J,129.795718953,-79.054027152,11.4474,1609.926781,15.727581,4.06903975632,800.0,20,-1,-1,16.8418,,4559.0,,10.05303,0.21563,False,41.92820412093312,STAR,1,0,0,0,1.0,J,,
32363108,0.01,J,130.442370058,-81.2761899195,10.6515,1658.729957,2.794389,4.77974649672,2180.0,20,-1,-1,2.18414,1.34,6508.0,3.88661,16.31726,0.36767,False,14.609134319999079,STAR,0,1,0,0,1.0,E,,
32365196,0.01,J,130.643060605,-78.5411660365,11.408,1657.149069,0.405572,1.7053491456,2010.0,20,-1,-1,2.70963,1.12,6029.0,3.62147,21.08338,-0.08736000000000001,False,3.800577775797513,STAR,1,0,0,0,1.0,J,,
32365823,0.01,J,130.768344848,-78.6295499951,10.9773,1657.29503,0.300711,0.91411332624,4040.0,20,-1,-1,2.81702,1.96,8085.0,3.83074,17.85408,0.33539,False,3.751888076206188,STAR,1,0,0,0,,,0.0,J
323680311,0.01,J,130.80082442,-79.0701017167,5.8258,1598.450335,0.497809,2.14718960352,2010.0,20,-1,-1,1.1497,1.09,5954.0,4.35433,49.46081,0.00581,False,4.317665259853324,STAR,0,1,0,0,1.0,E,,
323680781,0.01,J,130.780184917,-79.08124505939999,9.6127,1601.504875,3.836004,6.0522936710399975,290.0,20,-1,-1,13.3378,,4836.0,,12.65838,0.19113,False,16.367575071287455,STAR,1,0,0,0,,,0.0,J
323682035,0.01,J,130.785232527,-80.4200945658,9.6958,1571.237806,0.525587,3.4655945371199994,150.0,20,-1,-1,1.2251299999999998,1.45,6764.0,4.42307,24.10564,0.58409,False,4.923614604077387,STAR,1,0,0,0,1.0,J,,
323682182,0.01,J,130.648292007,-81.26956679989999,9.1609,1585.69036,27.345331,8.242976576639997,1430.0,20,-1,-1,10.9039,,4746.0,,12.91094,0.08188,False,60.62528087826175,STAR,1,0,0,0,1.0,J,,
323683006,0.01,J,130.890770056,-81.3808754596,9.7664,1601.06774,13.975388,2.7671268239999995,1760.0,20,-1,-1,2.07287,0.98,5571.0,3.79615,9.59891,0.20107,False,38.49310242000573,STAR,1,0,0,0,1.0,J,,
323684534,0.01,J,131.477577151,-78.6574424032,10.7559,1602.009819,4.915436,3.83286037536,410.0,20,-1,-1,10.3814,,4580.1,,9.97608,0.23647,False,19.30958786670953,STAR,2,0,0,0,1.0,J,0.0,J
323685038,0.01,J,131.166359291,-81.80597657359999,11.1961,1611.070601,19.860497,5.3146689972,970.0,20,-1,-1,10.921,,4687.0,,14.19184,0.21442,False,48.9844664715395,STAR,1,0,0,0,1.0,J,,
323685904,0.01,J,131.603165292,-82.61557734590001,8.7423,1623.09573,27.374661,4.35585605832,9640.000000000002,20,-1,-1,39.7438,,4312.0,,58.60015,0.22554,False,60.66862336023907,STAR,0,1,0,0,1.0,E,,
323727351,0.01,J,131.88038799999998,-83.29594399999998,10.593,1598.502493,1.480448,3.78189324288,190.0,20,-1,-1,10.4085,,4661.0,,9.60807,0.19784,True,8.676150543482258,STAR,0,0,0,1,1.0,J,,
323727467,0.01,J,131.756849405,-78.99288293810001,10.102,1598.413732,0.676976,3.8109957734400006,560.0,20,-1,-1,1.7526700000000002,1.52,6942.0,4.13251,15.31572,0.12709,False,5.920999415834293,STAR,1,0,0,0,1.0,J,,
323727556,0.01,J,66.715188526,-84.0896876291,9.5456,1601.559665,4.006837,10.06164852744,12670.0,20,-1,-1,2.66174,2.2,8766.0,3.93016,87.35299,0.38815,False,21.914941611375397,STAR,0,1,0,0,1.0,E,,
323728116,0.01,J,132.59920886,-78.0713445468,10.6105,1598.378335,0.307532,0.41819431488,290.0,20,-1,-1,2.05115,,8020.0,,10.20908,0.21129,False,3.0431627716623533,STAR,1,0,0,0,,,0.0,J
323731200,0.01,J,132.465374392,-78.9764476044,10.0886,1612.217139,43.218708,21.885953731199997,1590.0,20,-1,-1,1.89998,1.26,6352.0,3.98094,15.552179999999998,0.23458,False,88.84568541640283,STAR,1,0,0,0,1.0,J,,
323732246,0.01,J,132.509208546,-79.5200992418,11.2397,1598.6063869999994,0.7061430000000001,3.76266885264,790.0,20,-1,-1,2.26043,1.71,7446.0,3.96268,31.1495,-0.24439,False,6.3337188728271565,STAR,1,0,0,0,1.0,J,,
323760174,0.01,J,132.339616487,-80.1311466195,10.7028,1659.166362,4.318807,5.8770325656,339.99999999999994,20,-1,-1,18.9531,,4573.0,,9.6534,0.1985,True,17.713627392877395,STAR,0,0,0,1,1.0,J,,
323760346,0.01,J,132.710397451,-80.3409170893,10.1598,1657.522187,0.312517,0.7485407184,1310.0,20,-1,-1,55.9425,,3893.0,,10.98295,0.10858,True,3.0759603882862683,STAR,0,0,0,1,1.0,J,,
323760383,0.01,J,132.279112759,-81.98192473350001,11.1083,1657.845532,0.6909890000000001,4.485734750640001,83580.0,20,-1,-1,2.57194,1.38,6613.0,3.75743,35.90548,0.40711,False,5.8121760242927785,STAR,0,0,1,0,,,0.0,N
323816112,0.01,J,66.9921643501,-88.48121351370001,10.3782,1598.594154,0.298504,0.41207880192,9309.999999999998,20,-1,-1,2.84236,1.83,7763.0,3.79316,16.28463,0.24668,False,3.649069267098279,STAR,1,0,0,0,1.0,J,,
323816794,0.01,J,67.932406242,-85.6412670139,10.4411,1598.547103,0.457532,2.45848414752,43850.0,20,-1,-1,1.74148,1.66,7320.0,4.17634,40.29228,-0.32346,False,4.695861933865269,STAR,1,0,0,0,1.0,J,,
323832365,0.01,J,69.6301148371,-84.4620196916,9.7705,1598.676765,0.46517,5.6335064088,4840.0,20,-1,-1,1.47959,1.24,6310.0,4.19121,121.87207,-0.6461100000000001,False,4.3080427188530495,STAR,1,0,0,0,1.0,J,,
323838432,0.01,J,133.236887104,-79.6213215952,10.6536,1598.711222,0.833226,1.56399853104,380.0,20,-1,-1,1.62082,1.06,5872.0,4.0439,9.31502,0.2205,False,6.030344704690193,STAR,1,0,0,0,1.0,J,,
